cycle_index,city,timestamp,lat,lon,temp,feels_like,humidity,pressure,wind_speed,wind_deg,clouds,weather_main,weather_description,aqi,pm2_5,pm10,no2,o3,so2,co,hour,day_of_week,day_of_month,month,city_encoded
84,Rabat,2026-05-02 12:58:22.640399,34.0209,-6.8416,-0.041571160399044876,19.37,0.5693624935421631,1.415506162214827,-0.5700303968946092,320.0,100.0,Clouds,overcast clouds,3.0,6.76,0.0647152648283253,-0.2786876773390109,0.5665002670912607,1.9790392091609514,-0.9635598647806928,12.0,5.0,2.0,5.0,4
84,Tanger,2026-05-02 12:58:32.385992,35.7595,-5.834,0.39294121299599777,20.76,0.27465804060309895,1.415506162214827,0.43227539175668894,270.0,40.0,Clouds,scattered clouds,3.0,3.79,-0.28676901976694313,-0.5711313655122763,0.9978033747773916,0.04655947719119483,-0.18953935323997895,12.0,5.0,2.0,5.0,5
85,Agadir,2026-05-02 13:58:53.965105,30.4278,-9.5981,1.776351931231685,25.34,-0.2410747520402632,0.8084035085100311,1.0891262726689472,270.0,31.0,Clouds,scattered clouds,2.0,7.31,1.1072757931954935,-1.0585375124677188,-0.06629220284227137,-0.1416690681305347,-0.15153507280426504,13.0,5.0,2.0,5.0,0
85,Casablanca,2026-05-02 13:58:37.733200,33.5731,-7.5898,0.4823996428126246,20.73,-0.6831314314488593,1.415506162214827,-0.5700303968946092,20.0,40.0,Clouds,scattered clouds,3.0,7.19,0.44394830873374636,-0.7271013325380179,0.829788283574286,1.784536378995164,-1.0307007602171214,13.0,5.0,2.0,5.0,1
85,Fes,2026-05-02 13:58:47.508719,34.0181,-5.0078,0.46322997928048965,21.01,0.27465804060309895,0.8084035085100311,0.6804190578790976,300.0,75.0,Clouds,broken clouds,2.0,5.29,-0.15595344016193718,-0.9513081601375214,-0.357260866535005,-0.8632118251971646,-1.9212677317606925,13.0,5.0,2.0,5.0,2
85,Marrakech,2026-05-02 13:58:44.275845,31.6295,-7.9811,1.4312979876532692,23.82,-1.1988642240922216,0.5048521816576331,-0.8230396250978494,0.0,40.0,Clouds,scattered clouds,3.0,10.62,2.1445508435988234,-0.9415600371984125,0.6675668162057714,-0.6373375708110891,-1.015499048042837,13.0,5.0,2.0,5.0,3
85,Rabat,2026-05-02 13:58:41.000518,34.0209,-6.8416,0.2779232318031925,20.37,0.27465804060309895,1.415506162214827,-0.32188673077220054,320.0,100.0,Clouds,overcast clouds,3.0,6.33,-0.05685072833996301,-0.5223907508167321,0.7596210615775878,1.784536378995164,-0.905286634779265,13.0,5.0,2.0,5.0,4
85,Tanger,2026-05-02 13:58:50.745611,35.7595,-5.834,0.3961361569180195,20.78,0.27465804060309895,1.1119548353624291,-0.06887750256896022,250.0,40.0,Clouds,scattered clouds,3.0,3.88,-0.29205449773078185,-0.6881088407815824,1.2050863608593827,-0.016183371249381722,-0.1984070186749799,13.0,5.0,2.0,5.0,5
86,Agadir,2026-05-02 14:59:12.297391,30.4278,-9.5981,1.776351931231685,25.14,-0.8304836579183914,0.5048521816576331,1.2399586971747254,282.0,21.0,Clouds,few clouds,2.0,6.77,0.7795761594374988,-1.0585375124677188,0.019968418694954082,-0.15421763781865,-0.23007725237140844,14.0,5.0,2.0,5.0,0
86,Casablanca,2026-05-02 14:58:55.980841,33.5731,-7.5898,0.4823996428126246,20.73,-0.6831314314488593,1.1119548353624291,-0.32188673077220054,10.0,40.0,Clouds,scattered clouds,3.0,5.45,0.04357335297297079,-0.6296201031469294,0.588387290466377,1.5461135549209732,-1.1421799828285513,14.0,5.0,2.0,5.0,1
86,Fes,2026-05-02 14:59:05.794733,34.0181,-5.0078,0.782724371482727,21.87,-0.38842697850979524,0.5048521816576331,0.6804190578790976,280.0,75.0,Clouds,broken clouds,2.0,5.72,-0.1057413995054704,-0.9318119142593037,-0.28644990855668445,-0.781646122224415,-1.7717842287135508,14.0,5.0,2.0,5.0,2
86,Marrakech,2026-05-02 14:59:02.464124,31.6295,-7.9811,2.0702867720577443,25.98,-1.8619492432051157,0.5048521816576331,-1.0711832912202583,0.0,40.0,Clouds,scattered clouds,3.0,10.77,2.280651901167668,-0.9610562830766303,0.6167116736577057,-0.549497582994282,-1.1295118893499787,14.0,5.0,2.0,5.0,3
86,Rabat,2026-05-02 14:58:59.217060,34.0209,-6.8416,0.5974176240054299,21.23,-0.38842697850979524,1.415506162214827,-0.06887750256896022,320.0,100.0,Clouds,overcast clouds,3.0,5.02,-0.3554802332968453,-0.6198719802078205,0.6501859447020022,1.2261250278740332,-0.9812951956506928,14.0,5.0,2.0,5.0,4
86,Tanger,2026-05-02 14:59:09.060795,35.7595,-5.834,0.7156305491202569,21.88,0.27465804060309895,1.1119548353624291,0.17926616355344865,250.0,40.0,Clouds,scattered clouds,3.0,2.83,-0.552364287449834,-0.8830712995637595,1.1387815547524103,-0.29852618923197594,-0.3364892375914088,14.0,5.0,2.0,5.0,5
87,Agadir,2026-05-02 15:59:30.241206,30.4278,-9.5981,1.4568575390294478,23.88,-1.2725403373269875,-0.10225047204716294,1.9308685126528047,300.0,23.0,Clouds,few clouds,2.0,6.16,0.4994458273540519,-1.04878938952861,0.045717857959798075,-0.27342904985574534,-0.2389449178064076,15.0,5.0,2.0,5.0,0
87,Casablanca,2026-05-02 15:59:14.137291,33.5731,-7.5898,0.16290525061038724,19.74,-0.38842697850979524,1.1119548353624291,0.17926616355344865,360.0,20.0,Clouds,few clouds,3.0,5.09,-0.04495840292132613,-0.590627611390494,0.5845248745766513,1.5272907003888003,-1.2612600615271223,15.0,5.0,2.0,5.0,1
87,Fes,2026-05-02 15:59:23.794420,34.0181,-5.0078,0.782724371482727,21.98,-0.09372252557073117,0.20130085480523507,0.17926616355344865,310.0,40.0,Clouds,scattered clouds,2.0,5.68,-0.1731312435444128,-0.8538269307464329,-0.3533984506452783,-0.7753718373803574,-1.8034544624099793,15.0,5.0,2.0,5.0,2
87,Marrakech,2026-05-02 15:59:20.566637,31.6295,-7.9811,2.0702867720577443,25.98,-1.8619492432051157,0.20130085480523507,-0.8230396250978494,0.0,40.0,Clouds,scattered clouds,3.0,11.15,2.42468117568227,-0.9415600371984125,0.5729376269074712,-0.46165759517747484,-1.2878630578321215,15.0,5.0,2.0,5.0,3
87,Rabat,2026-05-02 15:59:17.356204,34.0209,-6.8416,0.5974176240054299,21.23,-0.38842697850979524,1.1119548353624291,-0.06887750256896022,300.0,100.0,Clouds,overcast clouds,3.0,4.53,-0.45326157562785985,-0.5126426278776233,0.5916059703744831,1.1445593249012835,-1.0674382313049793,15.0,5.0,2.0,5.0,4
87,Tanger,2026-05-02 15:59:27.013865,35.7595,-5.834,1.0351249413224943,22.85,-0.09372252557073117,0.8084035085100311,0.17926616355344865,250.0,40.0,Clouds,scattered clouds,3.0,2.95,-0.5219727891577619,-0.8733231766246506,1.2121674566572147,-0.2922519043879183,-0.3618254245485502,15.0,5.0,2.0,5.0,5
88,Agadir,2026-05-02 16:59:49.311348,30.4278,-9.5981,1.776351931231685,24.93,-1.4198925637965196,-0.10225047204716294,2.587719393565063,309.0,25.0,Clouds,scattered clouds,2.0,5.11,0.1651393461412591,-1.0292931436503923,0.059880049555461994,-0.43656045580124425,-0.207274684109979,16.0,5.0,2.0,5.0,0
88,Casablanca,2026-05-02 16:59:32.594535,33.5731,-7.5898,0.16290525061038724,19.74,-0.38842697850979524,1.1119548353624291,0.17926616355344865,10.0,20.0,Clouds,few clouds,3.0,4.68,-0.13216878932466342,-0.46390201318207896,0.6431048489041703,1.5963078336734347,-1.1497808389156943,16.0,5.0,2.0,5.0,1
88,Fes,2026-05-02 16:59:42.501291,34.0181,-5.0078,1.1022187636849645,22.87,-0.6831314314488593,0.20130085480523507,-0.32188673077220054,300.0,40.0,Clouds,scattered clouds,2.0,5.65,-0.19559452489072696,-0.7271013325380179,-0.4074722731014501,-0.7628232676922421,-1.7477148511042653,16.0,5.0,2.0,5.0,2
88,Marrakech,2026-05-02 16:59:39.274235,31.6295,-7.9811,2.3897811642599813,26.9,-2.0829775829094137,-0.10225047204716294,-0.5700303968946092,0.0,40.0,Clouds,scattered clouds,3.0,10.79,2.3044365520049412,-0.8830712995637595,0.5916059703744831,-0.41146331642501377,-1.2891298671799791,16.0,5.0,2.0,5.0,3
88,Rabat,2026-05-02 16:59:35.910425,34.0209,-6.8416,0.2779232318031925,20.24,-0.09372252557073117,1.1119548353624291,0.17926616355344865,330.0,75.0,Clouds,broken clouds,3.0,4.15,-0.514044572212004,-0.16171020206970463,0.5471881876426281,1.2386735975621481,-0.9445577245628367,16.0,5.0,2.0,5.0,4
88,Tanger,2026-05-02 16:59:45.946319,35.7595,-5.834,1.0351249413224943,22.85,-0.09372252557073117,0.8084035085100311,-0.5700303968946092,210.0,40.0,Clouds,scattered clouds,3.0,3.05,-0.4876171823928109,-0.8050863160508888,1.297140606231198,-0.27970333469980296,-0.38716161150569345,16.0,5.0,2.0,5.0,5
89,Agadir,2026-05-02 18:00:08.102233,30.4278,-9.5981,1.1373631468272103,22.75,-1.3462164505617535,-0.10225047204716294,2.3833657861701383,318.0,39.0,Clouds,scattered clouds,2.0,3.91,-0.1467038537252198,-1.0097968977721745,0.03155566636413415,-0.5996918617467433,-0.27188196085069394,18.0,5.0,2.0,5.0,0
89,Casablanca,2026-05-02 17:59:51.733011,33.5731,-7.5898,0.15971030668836436,19.62,-0.6831314314488593,1.1119548353624291,0.17926616355344865,30.0,20.0,Clouds,few clouds,3.0,4.2,-0.22070054521896035,-0.22019893970435775,0.6501859447020022,1.784536378995164,-1.034501188260693,17.0,5.0,2.0,5.0,1
89,Fes,2026-05-02 18:00:01.599900,34.0181,-5.0078,0.782724371482727,21.98,-0.09372252557073117,0.20130085480523507,0.17926616355344865,350.0,40.0,Clouds,scattered clouds,2.0,5.58,-0.20748685030936384,-0.5613832425731675,-0.5111137661424456,-0.7502746980041267,-1.7261790921906937,18.0,5.0,2.0,5.0,2
89,Marrakech,2026-05-02 17:59:58.287070,31.6295,-7.9811,2.3897811642599813,26.9,-2.0829775829094137,-0.10225047204716294,-0.5700303968946092,0.0,40.0,Clouds,scattered clouds,3.0,11.2,2.344077636733731,-0.7368494554771268,0.5433257717529014,-0.32989761345226426,-1.2815290110928361,17.0,5.0,2.0,5.0,3
89,Rabat,2026-05-02 17:59:54.995209,34.0209,-6.8416,0.2779232318031925,20.24,-0.09372252557073117,1.1119548353624291,-0.06887750256896022,310.0,40.0,Clouds,scattered clouds,2.0,3.9,-0.5391505925402374,0.4036809283986084,0.48281458948051903,1.3516107247551858,-0.7507358943406938,17.0,5.0,2.0,5.0,4
89,Tanger,2026-05-02 18:00:04.839279,35.7595,-5.834,0.7156305491202569,21.75,-0.09372252557073117,0.8084035085100311,1.1815719522047468,40.0,40.0,Clouds,scattered clouds,3.0,3.13,-0.4572256841007388,-0.6783607178424736,1.3776076039338345,-0.26088048016763005,-0.3757603273749787,18.0,5.0,2.0,5.0,5
90,Agadir,2026-05-02 19:00:27.154008,30.4278,-9.5981,1.1149985393730537,22.6,-1.5672447902660516,-0.10225047204716294,0.24251847060425866,322.0,49.0,Clouds,scattered clouds,2.0,2.98,-0.35019475533300665,-1.0000487748330655,0.003231283172806311,-0.7126289889397808,-0.3022853851992647,19.0,5.0,2.0,5.0,0
90,Casablanca,2026-05-02 19:00:10.792197,33.5731,-7.5898,-0.17575880512398512,18.55,-0.46210309174456127,1.1119548353624291,0.17926616355344865,20.0,40.0,Clouds,scattered clouds,3.0,3.75,-0.29998271467653986,0.06249662552979887,0.581306194668545,1.9162963607203747,-0.8520806421692648,19.0,5.0,2.0,5.0,1
90,Fes,2026-05-02 19:00:20.618431,34.0181,-5.0078,0.7891142593267717,22.0,-0.09372252557073117,0.20130085480523507,-0.06887750256896022,340.0,40.0,Clouds,scattered clouds,2.0,5.46,-0.229950131655678,-0.42490952142564364,-0.5973743876796711,-0.7251775586278961,-1.6932420491464073,19.0,5.0,2.0,5.0,2
90,Marrakech,2026-05-02 19:00:17.389163,31.6295,-7.9811,2.3897811642599813,26.9,-2.0829775829094137,-0.10225047204716294,0.17926616355344865,260.0,40.0,Clouds,scattered clouds,2.0,11.2,2.27404505371287,-0.5808794884513852,0.4068537436492299,-0.26088048016763005,-1.3169996728328361,19.0,5.0,2.0,5.0,3
90,Rabat,2026-05-02 19:00:14.037907,34.0209,-6.8416,-0.041571160399044876,19.14,-0.09372252557073117,1.1119548353624291,0.43227539175668894,320.0,40.0,Clouds,scattered clouds,2.0,3.46,-0.5933267416695833,0.881338952414942,0.3559986011011633,1.295142161158667,-0.5569140641185509,19.0,5.0,2.0,5.0,4
90,Tanger,2026-05-02 19:00:23.933127,35.7595,-5.834,0.7156305491202569,21.75,-0.09372252557073117,0.8084035085100311,0.9285627240015063,40.0,40.0,Clouds,scattered clouds,3.0,3.13,-0.4519402061369002,-0.5126426278776233,1.382757491786803,-0.26088048016763005,-0.3744935180271227,19.0,5.0,2.0,5.0,5
91,Agadir,2026-05-02 20:00:46.197735,30.4278,-9.5981,0.4983743624227356,20.81,-0.6094553182140934,0.20130085480523507,0.6998813062024238,328.0,90.0,Clouds,overcast clouds,2.0,2.4,-0.45326157562785985,-1.0000487748330655,-0.0231618920736591,-0.7753718373803574,-0.3288883815042657,20.0,5.0,2.0,5.0,0
91,Casablanca,2026-05-02 20:00:29.537279,33.5731,-7.5898,-0.17575880512398512,18.55,-0.46210309174456127,1.1119548353624291,-0.32188673077220054,50.0,20.0,Clouds,few clouds,2.0,3.45,-0.33698106042341014,0.432925297215935,0.38432298429249206,1.9100220758763171,-0.7532695130364075,20.0,5.0,2.0,5.0,1
91,Fes,2026-05-02 20:00:39.740765,34.0181,-5.0078,0.46961986712453424,21.03,0.27465804060309895,0.8084035085100311,-0.06887750256896022,340.0,40.0,Clouds,scattered clouds,2.0,5.32,-0.2603416299477501,-0.1422139561914869,-0.825900661155159,-0.7126289889397808,-1.6957756678421212,20.0,5.0,2.0,5.0,2
91,Marrakech,2026-05-02 20:00:36.428957,31.6295,-7.9811,2.0702867720577443,25.98,-1.6409209035008177,0.20130085480523507,0.43227539175668894,230.0,40.0,Clouds,scattered clouds,2.0,10.83,2.0916960639604367,-0.23969518558257547,0.07919212900409453,-0.23578334079139954,-1.447481035662122,20.0,5.0,2.0,5.0,3
91,Rabat,2026-05-02 20:00:33.110508,34.0209,-6.8416,-0.36106555260128226,18.14,0.20098192736833292,1.1119548353624291,-0.5700303968946092,340.0,75.0,Clouds,broken clouds,2.0,2.95,-0.6607165857085258,1.203027009405534,0.1133101360300124,1.1131879006809953,-0.5037080715085507,20.0,5.0,2.0,5.0,4
91,Tanger,2026-05-02 20:00:42.976954,35.7595,-5.834,0.3961361569180195,20.78,0.27465804060309895,0.8084035085100311,0.17926616355344865,40.0,40.0,Clouds,scattered clouds,3.0,3.08,-0.4611897925736177,-0.31768016909544633,1.3010030221209248,-0.27342904985574534,-0.3681594712878374,20.0,5.0,2.0,5.0,5
92,Agadir,2026-05-02 21:01:04.539124,30.4278,-9.5981,-0.4601088141839766,17.7,-0.09372252557073117,0.5048521816576331,0.524721071292488,353.0,78.0,Clouds,broken clouds,2.0,2.08,-0.49686676882952846,-1.0097968977721745,-0.03346166777959633,-0.8130175464447034,-0.31748709737355096,21.0,5.0,2.0,5.0,0
92,Casablanca,2026-05-02 21:00:48.057954,33.5731,-7.5898,-0.5144228608583563,17.61,0.20098192736833292,1.415506162214827,-0.5700303968946092,50.0,0.0,Clear,clear sky,2.0,3.38,-0.29866134518558,0.7351171083283093,0.1963520776591335,1.82218208805951,-0.46190336302926527,21.0,5.0,2.0,5.0,1
92,Fes,2026-05-02 21:00:58.113914,34.0181,-5.0078,0.14373558707825226,20.01,0.5693624935421631,1.1119548353624291,-0.06887750256896022,320.0,75.0,Clouds,broken clouds,2.0,5.17,-0.28809038925790276,0.17947410079910495,-1.0325399112555287,-0.7063547040957233,-1.6527041500149797,21.0,5.0,2.0,5.0,2
92,Marrakech,2026-05-02 21:00:54.590382,31.6295,-7.9811,1.111803595451032,22.61,-1.4935686770312857,0.5048521816576331,0.9285627240015063,360.0,40.0,Clouds,scattered clouds,2.0,10.54,1.956916375882552,0.05274850259069001,-0.1428967846551819,-0.21696048625922656,-1.3398022410942656,21.0,5.0,2.0,5.0,3
92,Rabat,2026-05-02 21:00:51.366085,34.0209,-6.8416,-0.6805599448035197,17.17,0.5693624935421631,1.415506162214827,-0.5700303968946092,330.0,75.0,Clouds,broken clouds,2.0,2.67,-0.6897867145096382,1.339500730553058,-0.08753549023576816,0.9688793492676694,-0.3162202880256932,21.0,5.0,2.0,5.0,4
92,Tanger,2026-05-02 21:01:01.307759,35.7595,-5.834,0.08622659648184962,19.71,0.27465804060309895,1.1119548353624291,-0.32188673077220054,40.0,75.0,Clouds,broken clouds,3.0,2.93,-0.49950950781144776,-0.24944330852168434,1.1265505711016097,-0.3048004740760336,-0.33268880954783725,21.0,5.0,2.0,5.0,5
93,Agadir,2026-05-02 22:01:23.907031,30.4278,-9.5981,-0.4601088141839766,17.75,0.053629700898800876,0.8084035085100311,-0.044549692164802375,35.0,85.0,Clouds,overcast clouds,2.0,1.9,-0.5272582671216005,-1.0195450207112833,-0.028311779926627714,-0.8318404009768763,-0.2706151515028361,22.0,5.0,2.0,5.0,0
93,Casablanca,2026-05-02 22:01:06.974729,33.5731,-7.5898,-0.5144228608583563,17.61,0.20098192736833292,1.7190574890672252,-0.5700303968946092,10.0,52.0,Clouds,broken clouds,2.0,3.3,-0.2709125858754274,0.7643614771456357,0.04507412197817665,1.5649364094531464,-0.22501001497997908,22.0,5.0,2.0,5.0,1
93,Fes,2026-05-02 22:01:16.883527,34.0181,-5.0078,-0.4952531973262225,18.1,1.3797997391245893,1.415506162214827,0.43227539175668894,320.0,75.0,Rain,light rain,2.0,4.99,-0.3184818875499749,0.4134290513377173,-1.1664369954327154,-0.7063547040957233,-1.5792292078392638,22.0,5.0,2.0,5.0,2
93,Marrakech,2026-05-02 22:01:13.564908,31.6295,-7.9811,0.47281481104655715,20.49,-1.2725403373269875,1.1119548353624291,0.9285627240015063,360.0,40.0,Clouds,scattered clouds,2.0,10.2,1.8327076437323446,0.23796283843375807,-0.26842530107129386,-0.20441191657111127,-1.1890519286992642,22.0,5.0,2.0,5.0,3
93,Rabat,2026-05-02 22:01:10.249097,34.0209,-6.8416,-0.6805599448035197,17.3,0.9377430597159931,1.7190574890672252,-0.8230396250978494,320.0,75.0,Clouds,broken clouds,2.0,2.53,-0.6963935619644365,1.2907601158575135,-0.24203212582482936,0.8935879311389775,-0.1730708317178367,22.0,5.0,2.0,5.0,4
93,Tanger,2026-05-02 22:01:20.426335,35.7595,-5.834,-0.23326779572038778,18.71,0.5693624935421631,1.1119548353624291,-0.5700303968946092,100.0,75.0,Clouds,broken clouds,3.0,2.65,-0.5761489382871078,-0.24944330852168434,0.8864370499569426,-0.3487204679844372,-0.2972181478078371,22.0,5.0,2.0,5.0,5
94,Agadir,2026-05-03 20:58:35.519015,30.4278,-9.5981,-0.4601088141839766,17.72,-0.020046412335965148,-0.10225047204716294,-0.29755892036804266,23.0,88.0,Clouds,overcast clouds,2.0,1.8,-0.6105045450520589,-1.0195450207112833,-0.6199051470364099,-0.838114685820934,-0.07425970258497945,20.0,6.0,3.0,5.0,0
94,Casablanca,2026-05-03 20:57:57.349192,33.5731,-7.5898,-0.17575880512398512,18.73,0.053629700898800876,1.1119548353624291,-0.32188673077220054,10.0,40.0,Clouds,scattered clouds,2.0,2.51,-0.4691180095193757,0.46216966603326154,-0.6340673386320738,1.602582118517492,-0.564514920205694,20.0,6.0,3.0,5.0,1
94,Fes,2026-05-03 20:58:28.905339,34.0181,-5.0078,0.1501254749222969,19.9,0.20098192736833292,0.5048521816576331,-0.5700303968946092,330.0,75.0,Clouds,broken clouds,2.0,4.01,-0.586719894214785,0.08199287140801659,-1.649882717630155,-0.7941946919125303,-2.0796189002428354,20.0,6.0,3.0,5.0,2
94,Marrakech,2026-05-03 20:58:04.308413,31.6295,-7.9811,1.4312979876532692,23.74,-1.4198925637965196,0.20130085480523507,-0.06887750256896022,10.0,40.0,Clouds,scattered clouds,2.0,10.25,2.318971616405498,0.13073348610356064,-0.10620383370277928,-0.12912049844241938,-1.4360797515314072,20.0,6.0,3.0,5.0,3
94,Rabat,2026-05-03 20:58:00.541321,34.0209,-6.8416,-0.36106555260128226,18.56,1.3797997391245893,1.1119548353624291,-0.32188673077220054,320.0,75.0,Clouds,broken clouds,2.0,2.44,-0.8258877720784827,1.144538271770881,-0.8889867873540253,0.8057479433221704,-0.46190336302926527,20.0,6.0,3.0,5.0,4
94,Tanger,2026-05-03 20:58:32.156612,35.7595,-5.834,-0.5623470196886926,17.71,0.9377430597159931,0.8084035085100311,-0.5700303968946092,250.0,75.0,Clouds,broken clouds,2.0,1.07,-1.0293786736862698,-0.02523648092218084,-0.5516691329845741,-0.7377261283160115,0.29944905503287783,20.0,6.0,3.0,5.0,5
95,Agadir,2026-05-03 21:58:54.468393,30.4278,-9.5981,-0.4696936459500429,17.82,0.348334153837865,0.20130085480523507,-0.09807087505394951,90.0,65.0,Clouds,broken clouds,2.0,1.76,-0.5893626331967045,-1.0292931436503923,-0.5246322217564882,-0.8443889706649916,0.18163578568216276,21.0,6.0,3.0,5.0,0
95,Casablanca,2026-05-03 21:58:37.735735,33.5731,-7.5898,-0.5144228608583563,17.75,0.5693624935421631,1.1119548353624291,-0.32188673077220054,20.0,37.0,Clouds,scattered clouds,2.0,2.5,-0.43344103326346495,0.6278877559981119,-0.7183967522244368,1.5461135549209732,-0.1971402093271221,21.0,6.0,3.0,5.0,1
95,Fes,2026-05-03 21:58:47.651096,34.0181,-5.0078,-0.4952531973262225,17.81,0.5693624935421631,0.8084035085100311,0.43227539175668894,320.0,75.0,Clouds,broken clouds,2.0,3.66,-0.6501456297808486,0.2087184696164315,-1.9157456780396651,-0.800468976756588,-2.018812051545694,21.0,6.0,3.0,5.0,2
95,Marrakech,2026-05-03 21:58:44.427107,31.6295,-7.9811,0.7923092032487945,21.7,-0.9778358843879235,0.5048521816576331,0.43227539175668894,360.0,40.0,Clouds,scattered clouds,2.0,10.17,2.259509989312313,0.3159478219466289,-0.20083302300107952,-0.12912049844241938,-1.2713945363099792,21.0,6.0,3.0,5.0,3
95,Rabat,2026-05-03 21:58:40.992394,34.0209,-6.8416,-0.6805599448035197,17.46,1.3797997391245893,1.1119548353624291,-0.5700303968946092,340.0,40.0,Clouds,scattered clouds,2.0,2.2,-0.8589220093524742,1.203027009405534,-0.9952032243215055,0.6928108161291329,-0.1984070186749799,21.0,6.0,3.0,5.0,4
95,Tanger,2026-05-03 21:58:51.014185,35.7595,-5.834,-0.5623470196886926,17.71,0.9377430597159931,0.8084035085100311,-0.32188673077220054,240.0,75.0,Clouds,broken clouds,2.0,1.11,-0.9950230669213187,0.08199287140801659,-0.5915807638450821,-0.7126289889397808,0.4514661767757335,21.0,6.0,3.0,5.0,5
96,Agadir,2026-05-03 22:59:13.339387,30.4278,-9.5981,-0.4601088141839766,17.98,0.7167147200116951,0.5048521816576331,0.008971490724344552,113.0,73.0,Clouds,broken clouds,2.0,1.76,-0.5682207213413499,-1.0097968977721745,-0.4454526960170938,-0.8443889706649916,0.32858567003359085,22.0,6.0,3.0,5.0,0
96,Casablanca,2026-05-03 22:58:57.096195,33.5731,-7.5898,-0.5144228608583563,17.75,0.5693624935421631,1.1119548353624291,-0.5700303968946092,30.0,52.0,Clouds,broken clouds,2.0,2.48,-0.41494186039002984,0.6766283706936562,-0.8819056915561934,1.2386735975621481,-0.15153507280426504,22.0,6.0,3.0,5.0,1
96,Fes,2026-05-03 22:59:06.784294,34.0181,-5.0078,-0.8147475895284599,16.84,0.9377430597159931,1.1119548353624291,0.17926616355344865,310.0,75.0,Clouds,broken clouds,1.0,3.32,-0.7228209517836296,0.3256959448857378,-2.3740856969538817,-0.8883089645733951,-2.210100263072121,22.0,6.0,3.0,5.0,2
96,Marrakech,2026-05-03 22:59:03.594057,31.6295,-7.9811,0.15332041884431974,19.6,-0.6831314314488593,0.8084035085100311,0.17926616355344865,30.0,40.0,Clouds,scattered clouds,2.0,9.99,2.1392653656349845,0.4719177889723704,-0.41197842497279735,-0.21696048625922656,-1.3778065215299795,22.0,6.0,3.0,5.0,3
96,Rabat,2026-05-03 22:59:00.309793,34.0209,-6.8416,-1.000054337005757,16.36,1.3797997391245893,1.1119548353624291,-1.5723361855459073,0.0,71.0,Clouds,broken clouds,2.0,2.01,-0.8893135076445462,1.203027009405534,-1.1593558996348836,0.5924222586242104,-0.18067168780497983,22.0,6.0,3.0,5.0,4
96,Tanger,2026-05-03 22:59:10.052988,35.7595,-5.834,-0.88184141189093,16.77,1.3797997391245893,1.1119548353624291,-0.06887750256896022,260.0,75.0,Clouds,broken clouds,2.0,1.18,-0.955381982192529,0.16972597785999607,-0.6173302031099251,-0.693806134407608,0.55534454330002,22.0,6.0,3.0,5.0,5
97,Agadir,2026-05-04 07:40:36.950152,30.4278,-9.5981,-1.7380863829929256,13.66,0.9377430597159931,0.20130085480523507,-0.4191979723888313,124.0,3.0,Clear,clear sky,2.0,2.78,-0.040994294448447245,-0.8245825619291064,-0.9121612826923845,-0.5745947223705126,-0.01471966323569391,7.0,0.0,4.0,5.0,0
97,Casablanca,2026-05-04 07:40:19.447181,33.5731,-7.5898,-0.8498919726707058,16.46,0.20098192736833292,1.1119548353624291,-1.3241925194234985,0.0,100.0,Clouds,overcast clouds,2.0,3.47,0.023752810608575908,1.0470570423797922,-1.2842406800693749,0.6865365312850751,0.32605205133787707,7.0,0.0,4.0,5.0,1
97,Fes,2026-05-04 07:40:30.296416,34.0181,-5.0078,-1.4537363739329348,15.11,2.2639130979417814,1.1119548353624291,-0.32188673077220054,290.0,100.0,Clouds,overcast clouds,1.0,2.37,-0.8589220093524742,0.7156208624500916,-4.056811552911412,-1.051440370518894,-2.467262560687121,7.0,0.0,4.0,5.0,2
97,Marrakech,2026-05-04 07:40:26.384540,31.6295,-7.9811,-1.4441515421668671,14.67,0.9377430597159931,0.8084035085100311,-0.8230396250978494,230.0,75.0,Clouds,broken clouds,2.0,11.69,2.160407277490339,2.5190236061852285,-1.3608452618822846,-0.4993033042418208,-1.0459024723914077,7.0,0.0,4.0,5.0,3
97,Rabat,2026-05-04 07:40:23.083826,34.0209,-6.8416,-1.6390431214102323,14.32,1.8218564185331854,1.1119548353624291,-1.5723361855459073,0.0,75.0,Clouds,broken clouds,2.0,3.12,-0.625039609452615,2.5872604667589902,-1.6563200774463653,0.9688793492676694,0.3298524793814486,7.0,0.0,4.0,5.0,4
97,Tanger,2026-05-04 07:40:33.663374,35.7595,-5.834,-1.2013358040931668,15.67,1.3797997391245893,0.8084035085100311,-0.8230396250978494,220.0,75.0,Clouds,broken clouds,2.0,1.46,-0.8853493991716673,2.0121212133515685,-1.0808201098771106,-0.19186334688299594,1.0151963365721621,7.0,0.0,4.0,5.0,5
98,Agadir,2026-05-04 08:40:58.411061,30.4278,-9.5981,-1.418591990790688,14.68,0.7167147200116951,0.5048521816576331,-0.4386602207121575,150.0,3.0,Clear,clear sky,2.0,3.19,0.16778208512317835,-0.7563457013553444,-0.9713849930015249,-0.5055775890858785,-0.04638989693212246,8.0,0.0,4.0,5.0,0
98,Casablanca,2026-05-04 08:40:39.680212,33.5731,-7.5898,-0.5144228608583563,17.61,0.20098192736833292,1.1119548353624291,-1.0711832912202583,50.0,75.0,Clouds,broken clouds,2.0,3.42,-0.027780599538850738,1.2907601158575135,-1.1690119393592002,0.9939764886439,0.26397839329287776,8.0,0.0,4.0,5.0,1
